C://Users//naikn//ResumeGit\Neha_2024_DA_ML_Tableau.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 13:34:53
C://Users//naikn//ResumeGit\Neha_2024_BI_ML.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 15:29:17
C://Users//naikn//ResumeGit\Neha_2024_BI_ML.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 18:32:59
C://Users//naikn//ResumeGit\Neha_2024_BI.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 18:33:27
C://Users//naikn//ResumeGit\Neha_2024_DA_ML_Tableau.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 20:22:24
C://Users//naikn//ResumeGit\Neha_2024_DA_ML_Tableau.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-24 20:23:31
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Tableau_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-25 15:35:25
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Tableau_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-25 15:49:51
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-25 16:04:34
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-25 16:48:05
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_PowerBI_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-26 22:34:42
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Tableau_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-26 23:54:47
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 00:14:28
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 00:16:15
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_PowerBI_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 00:52:50
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_PowerBI_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 00:53:30
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_PowerBI_Master_Updated.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 00:59:23
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_ML_Qlik_Master_When_NoBIToolMentioned.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 20:26:24
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Tableau_Master.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-27 21:28:46
C://Users//naikn//ResumeGit\Neha_2024_DS_SQL.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-28 00:25:04
C://Users//naikn//ResumeGit\Neha_2024_DS_SQL.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-28 00:31:33
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Tableau_Master_Anaconda.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-28 17:17:13
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_PowerBI_Alba.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-06-28 18:45:02
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_PowerBI_Master_Updated.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-02 21:12:42
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Netflix.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-04 16:21:58
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Netflix.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-04 16:22:34
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Netflix.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-09 00:02:59
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Qlik_Short_NN_Done_Work.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-09 00:03:16
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_PowerBI_Short_NN.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-09 14:13:45
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_PowerBI_Short_NN.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-10 10:28:11
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Qlik_Short_NN_Done_Work.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-10 12:38:11
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Qlik_Short_NN_Done_Work.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-10 16:51:28
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Short_NN_Done_Work.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-10 23:50:43
C://Users//naikn//ResumeGit//Do_Not_Delete_BI\Neha_2024_BI_ML_Tableau_Qlik.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-15 12:12:53
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Changed.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-15 20:52:21
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Changed.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-18 11:58:43
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Changed.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-18 12:05:20
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Original.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 14:00:11
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_College_1.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 18:08:25
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_College_1.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 18:11:06
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_College_1.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 18:12:17
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_College_1.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 18:13:15
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Original.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-19 19:34:05
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_Original.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-22 22:40:44
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Short_NN_Done_Work.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-22 23:04:12
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Tab_VBA.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-23 09:05:50
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Qlik_Master_Updated.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-24 12:42:45
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DS_SQL_College.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-25 12:51:34
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_DS_Tiktok.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-25 21:52:44
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Tab_VBA.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-25 22:28:52
C://Users//naikn//ResumeGit//Do_Not_Delete_DA\Neha_2024_DA_ML_Power_VBA.docx,Converting the last modified .docx file in the ResumeGit folder to PDF format.,2024-07-26 18:26:40
